timestamp,project_id,source_doc,truth,pos,label,image_path,mode,ink_ratio,box_x0,box_y0,box_x1,box_y1,roi_x0,roi_y0,roi_x1,roi_y1,auto_trim,trim_threshold,trim_pad,zoom
20260625_162619,sat_20260625_133341,7000177418 - PARTE RECOGIDA ES-DTIC-2012-027 SAT GRUPO RONDA (PEDRO MUÑOZ).pdf,7000177418,9,1,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\1\7000177418_-_PARTE_RECOGIDA_ES-DTIC-2012-027_SAT_GRUPO_RONDA_PEDRO_MU_OZ__20260625_162619_pos09_1.png,canvas_manual,0.325,79,2,89,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162625,sat_20260625_133341,7000177418 - PARTE RECOGIDA ES-DTIC-2012-027 SAT GRUPO RONDA (PEDRO MUÑOZ).pdf,7000177418,10,8,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\8\7000177418_-_PARTE_RECOGIDA_ES-DTIC-2012-027_SAT_GRUPO_RONDA_PEDRO_MU_OZ__20260625_162625_pos10_8.png,canvas_manual,0.36363636363636365,88,1,99,20,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162702,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,1,7,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\7\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162702_pos01_7.png,canvas_manual,0.25882352941176473,2,1,12,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162708,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,2,0,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\0\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162708_pos02_0.png,canvas_manual,0.44375,12,2,22,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162717,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,3,0,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\0\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162717_pos03_0.png,canvas_manual,0.43125,22,2,32,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162727,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,4,0,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\0\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162727_pos04_0.png,canvas_manual,0.44375,32,2,42,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162733,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,5,1,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\1\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162733_pos05_1.png,canvas_manual,0.3058823529411765,41,1,51,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162738,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,6,9,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\9\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162738_pos06_9.png,canvas_manual,0.43529411764705883,50,2,60,19,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162746,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,7,1,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\1\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162746_pos07_1.png,canvas_manual,0.28888888888888886,60,1,70,19,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162753,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,8,1,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\1\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162753_pos08_1.png,canvas_manual,0.2388888888888889,69,1,79,19,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162758,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,9,4,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\4\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162758_pos09_4.png,canvas_manual,0.29797979797979796,78,1,89,19,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162803,sat_20260625_133341,7000191141 PARTE DESGASIFICACION 10.11.25 DOSIVEN Nº2022001 BODEGA SAT SAN JOSE (TOMELLOSO).pdf,7000191141,10,1,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\1\7000191141_PARTE_DESGASIFICACION_10_11_25_DOSIVEN_N_2022001_BODEGA_SAT_SAN_JOSE__20260625_162803_pos10_1.png,canvas_manual,0.2388888888888889,89,1,99,19,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162837,sat_20260625_133341,SAT.pdf,8000566693,1,8,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\8\SAT_20260625_162837_pos01_8.png,canvas_manual,0.39572192513368987,2,1,13,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162848,sat_20260625_133341,SAT.pdf,8000566693,2,0,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\0\SAT_20260625_162848_pos02_0.png,canvas_manual,0.4444444444444444,13,1,22,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162856,sat_20260625_133341,SAT.pdf,8000566693,3,0,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\0\SAT_20260625_162856_pos03_0.png,canvas_manual,0.40588235294117647,22,1,32,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162903,sat_20260625_133341,SAT.pdf,8000566693,4,0,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\0\SAT_20260625_162903_pos04_0.png,canvas_manual,0.4722222222222222,32,2,41,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162911,sat_20260625_133341,SAT.pdf,8000566693,5,5,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\5\SAT_20260625_162911_pos05_5.png,canvas_manual,0.38562091503267976,42,1,51,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162915,sat_20260625_133341,SAT.pdf,8000566693,6,6,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\6\SAT_20260625_162915_pos06_6.png,canvas_manual,0.38823529411764707,51,1,61,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162922,sat_20260625_133341,SAT.pdf,8000566693,7,6,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\6\SAT_20260625_162922_pos07_6.png,canvas_manual,0.4444444444444444,61,1,70,19,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162929,sat_20260625_133341,SAT.pdf,8000566693,8,6,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\6\SAT_20260625_162929_pos08_6.png,canvas_manual,0.38823529411764707,70,1,80,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162936,sat_20260625_133341,SAT.pdf,8000566693,9,9,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\9\SAT_20260625_162936_pos09_9.png,canvas_manual,0.3941176470588235,79,1,89,18,0.57,0.185,0.66,0.2,True,245,4,8
20260625_162941,sat_20260625_133341,SAT.pdf,8000566693,10,3,C:\Ferran\01_PROJECTES\EVO_SKILL_BUILDER\data\projects\sat_20260625_133341\samples\3\SAT_20260625_162941_pos10_3.png,canvas_manual,0.31016042780748665,88,1,99,18,0.57,0.185,0.66,0.2,True,245,4,8
